Username,Openness,Conscientiousness,Extraversion,Agreeableness,Emotional range,Challenge,Closeness,Curiosity,Excitement,Harmony,Ideal,Liberty,Love,Practicality,Self-expression,Stability,Structure
aktalkies,93.48675910558494,23.816063054336468,16.05054508839302,28.689012039112733,26.713848108766612,26.713848108766612,26.713848108766612,26.713848108766612,26.713848108766612,26.713848108766612,26.713848108766612,26.713848108766612,26.713848108766612,26.713848108766612,26.713848108766612,26.713848108766612,26.713848108766612
AzmiShabana,74.68678926030489,42.07166925380568,12.69148644962122,85.11000089501934,13.256371812910627,13.256371812910627,13.256371812910627,13.256371812910627,13.256371812910627,13.256371812910627,13.256371812910627,13.256371812910627,13.256371812910627,13.256371812910627,13.256371812910627,13.256371812910627,13.256371812910627
rajivkhandekar,29.167178179622066,60.17059576393815,0.40176538692412445,62.41791011539786,11.800010383504766,11.800010383504766,11.800010383504766,11.800010383504766,11.800010383504766,11.800010383504766,11.800010383504766,11.800010383504766,11.800010383504766,11.800010383504766,11.800010383504766,11.800010383504766,11.800010383504766
iamyusufpathan,52.04477132293531,87.74830698906275,34.93581513305263,75.32570316658185,75.70856196820547,75.70856196820547,75.70856196820547,75.70856196820547,75.70856196820547,75.70856196820547,75.70856196820547,75.70856196820547,75.70856196820547,75.70856196820547,75.70856196820547,75.70856196820547,75.70856196820547
htTweets,66.10189368545016,81.87835861976893,18.746239798248244,52.93202091046354,55.84640892721438,55.84640892721438,55.84640892721438,55.84640892721438,55.84640892721438,55.84640892721438,55.84640892721438,55.84640892721438,55.84640892721438,55.84640892721438,55.84640892721438,55.84640892721438,55.84640892721438
PerniasPopUp,93.3350347136433,66.18212945671826,82.88818514422567,54.56853974624072,66.61187507298348,66.61187507298348,66.61187507298348,66.61187507298348,66.61187507298348,66.61187507298348,66.61187507298348,66.61187507298348,66.61187507298348,66.61187507298348,66.61187507298348,66.61187507298348,66.61187507298348
eshynes,97.44986912760301,8.604569006307155,25.43491798261637,11.343770730757097,16.615115150689842,16.615115150689842,16.615115150689842,16.615115150689842,16.615115150689842,16.615115150689842,16.615115150689842,16.615115150689842,16.615115150689842,16.615115150689842,16.615115150689842,16.615115150689842,16.615115150689842
SO_Pakistan,30.87423546652917,90.19015018729833,30.52098438007298,46.61574761683291,69.33268062727888,69.33268062727888,69.33268062727888,69.33268062727888,69.33268062727888,69.33268062727888,69.33268062727888,69.33268062727888,69.33268062727888,69.33268062727888,69.33268062727888,69.33268062727888,69.33268062727888
HardikPatel_,15.754668272955552,71.16360491879647,9.42042911901596,38.688128041272265,35.72612894762125,35.72612894762125,35.72612894762125,35.72612894762125,35.72612894762125,35.72612894762125,35.72612894762125,35.72612894762125,35.72612894762125,35.72612894762125,35.72612894762125,35.72612894762125,35.72612894762125
anishajain_23,66.4223456082327,32.204776994630855,45.94309681280077,46.15157245459106,7.886788239761755,7.886788239761755,7.886788239761755,7.886788239761755,7.886788239761755,7.886788239761755,7.886788239761755,7.886788239761755,7.886788239761755,7.886788239761755,7.886788239761755,7.886788239761755,7.886788239761755
BBCNews,46.63972407091647,51.97449756508809,48.592622535389104,23.22076389379488,46.72475382668166,46.72475382668166,46.72475382668166,46.72475382668166,46.72475382668166,46.72475382668166,46.72475382668166,46.72475382668166,46.72475382668166,46.72475382668166,46.72475382668166,46.72475382668166,46.72475382668166
Fact,93.63962129134948,47.41815213691443,34.929149476605055,9.690209057461491,49.40671944366915,49.40671944366915,49.40671944366915,49.40671944366915,49.40671944366915,49.40671944366915,49.40671944366915,49.40671944366915,49.40671944366915,49.40671944366915,49.40671944366915,49.40671944366915,49.40671944366915
RonnieScrewvala,68.58416423123231,70.7752573841465,18.942245247555185,21.40907351728162,50.03946656658806,50.03946656658806,50.03946656658806,50.03946656658806,50.03946656658806,50.03946656658806,50.03946656658806,50.03946656658806,50.03946656658806,50.03946656658806,50.03946656658806,50.03946656658806,50.03946656658806
ThatsEarth,3.8504411087520007,22.71605735360898,31.986565717079106,17.360369379522524,30.877561560711044,30.877561560711044,30.877561560711044,30.877561560711044,30.877561560711044,30.877561560711044,30.877561560711044,30.877561560711044,30.877561560711044,30.877561560711044,30.877561560711044,30.877561560711044,30.877561560711044
Varunmanian,79.16072974905327,86.64814650616172,49.54919454382511,40.466007218037404,74.81948246260347,74.81948246260347,74.81948246260347,74.81948246260347,74.81948246260347,74.81948246260347,74.81948246260347,74.81948246260347,74.81948246260347,74.81948246260347,74.81948246260347,74.81948246260347,74.81948246260347
U2,54.59611796130045,76.68761157767476,40.11170360433142,29.428005332766276,73.54608455777102,73.54608455777102,73.54608455777102,73.54608455777102,73.54608455777102,73.54608455777102,73.54608455777102,73.54608455777102,73.54608455777102,73.54608455777102,73.54608455777102,73.54608455777102,73.54608455777102
ellataylorwrite,96.35003997356628,17.84315002088291,75.1568750307156,46.96725600494865,32.31110463349691,32.31110463349691,32.31110463349691,32.31110463349691,32.31110463349691,32.31110463349691,32.31110463349691,32.31110463349691,32.31110463349691,32.31110463349691,32.31110463349691,32.31110463349691,32.31110463349691
AllanDonald33,32.656357426357296,72.56127698545365,20.323497018469205,48.478259644419715,43.500804449370825,43.500804449370825,43.500804449370825,43.500804449370825,43.500804449370825,43.500804449370825,43.500804449370825,43.500804449370825,43.500804449370825,43.500804449370825,43.500804449370825,43.500804449370825,43.500804449370825
RealBillDuke,84.12265924021243,96.94579956936602,98.47355046173443,89.84550243133648,94.32697760014722,94.32697760014722,94.32697760014722,94.32697760014722,94.32697760014722,94.32697760014722,94.32697760014722,94.32697760014722,94.32697760014722,94.32697760014722,94.32697760014722,94.32697760014722,94.32697760014722
azeem2112,15.169714692920595,36.38411496055075,9.348327520978255,73.33066064992286,10.603675572745969,10.603675572745969,10.603675572745969,10.603675572745969,10.603675572745969,10.603675572745969,10.603675572745969,10.603675572745969,10.603675572745969,10.603675572745969,10.603675572745969,10.603675572745969,10.603675572745969
J_Wex,86.26221219002342,47.759224499269706,14.704204320884106,28.13245246013346,34.54758196332027,34.54758196332027,34.54758196332027,34.54758196332027,34.54758196332027,34.54758196332027,34.54758196332027,34.54758196332027,34.54758196332027,34.54758196332027,34.54758196332027,34.54758196332027,34.54758196332027
RightistSingh,15.718504908381231,35.95438564348347,3.3386083219251903,49.82588786316519,10.52657997155489,10.52657997155489,10.52657997155489,10.52657997155489,10.52657997155489,10.52657997155489,10.52657997155489,10.52657997155489,10.52657997155489,10.52657997155489,10.52657997155489,10.52657997155489,10.52657997155489
loveofcinemasf8,96.28363255893169,10.64267300984912,10.796767310086608,16.85961662267752,25.835911412223755,25.835911412223755,25.835911412223755,25.835911412223755,25.835911412223755,25.835911412223755,25.835911412223755,25.835911412223755,25.835911412223755,25.835911412223755,25.835911412223755,25.835911412223755,25.835911412223755
TurramKhan,66.44086714303346,48.22092014128892,2.7958562043841004,51.74053618861163,2.942226700087891,2.942226700087891,2.942226700087891,2.942226700087891,2.942226700087891,2.942226700087891,2.942226700087891,2.942226700087891,2.942226700087891,2.942226700087891,2.942226700087891,2.942226700087891,2.942226700087891
tamannaahspeaks,66.68943623673572,48.25884680944728,29.39822650209054,85.79701665390726,15.082533718371588,15.082533718371588,15.082533718371588,15.082533718371588,15.082533718371588,15.082533718371588,15.082533718371588,15.082533718371588,15.082533718371588,15.082533718371588,15.082533718371588,15.082533718371588,15.082533718371588
JofraArcher,13.406396075002942,39.4155257963539,3.885858892187699,29.929875895849218,33.687345503365805,33.687345503365805,33.687345503365805,33.687345503365805,33.687345503365805,33.687345503365805,33.687345503365805,33.687345503365805,33.687345503365805,33.687345503365805,33.687345503365805,33.687345503365805,33.687345503365805
Wikimedia,93.29835899250064,83.14564499241388,15.14481725804519,13.585409278914684,74.20443339170988,74.20443339170988,74.20443339170988,74.20443339170988,74.20443339170988,74.20443339170988,74.20443339170988,74.20443339170988,74.20443339170988,74.20443339170988,74.20443339170988,74.20443339170988,74.20443339170988
ManjushaRK,92.63382262462679,65.52123467146349,28.224905068862448,52.60247812693129,35.38523860183258,35.38523860183258,35.38523860183258,35.38523860183258,35.38523860183258,35.38523860183258,35.38523860183258,35.38523860183258,35.38523860183258,35.38523860183258,35.38523860183258,35.38523860183258,35.38523860183258
ishafoundation,96.9051681110755,72.75857315702653,31.18945674168061,22.53934186181218,54.63073920250381,54.63073920250381,54.63073920250381,54.63073920250381,54.63073920250381,54.63073920250381,54.63073920250381,54.63073920250381,54.63073920250381,54.63073920250381,54.63073920250381,54.63073920250381,54.63073920250381
forbes_india,85.52856278081451,59.70108240587136,59.6141170499596,8.471485966996346,81.91949647358315,81.91949647358315,81.91949647358315,81.91949647358315,81.91949647358315,81.91949647358315,81.91949647358315,81.91949647358315,81.91949647358315,81.91949647358315,81.91949647358315,81.91949647358315,81.91949647358315
pawanfilms,77.95725020728304,30.972478365718526,11.734439469473513,27.560686733266493,29.625886283481538,29.625886283481538,29.625886283481538,29.625886283481538,29.625886283481538,29.625886283481538,29.625886283481538,29.625886283481538,29.625886283481538,29.625886283481538,29.625886283481538,29.625886283481538,29.625886283481538
EU_Amb_India,41.359245840979,70.97443140351494,75.90770592120363,52.446067167094576,54.15670086436939,54.15670086436939,54.15670086436939,54.15670086436939,54.15670086436939,54.15670086436939,54.15670086436939,54.15670086436939,54.15670086436939,54.15670086436939,54.15670086436939,54.15670086436939,54.15670086436939
mayaali07,46.79264492026037,58.27520179956605,11.620546987131542,86.72816067416808,9.638399366658085,9.638399366658085,9.638399366658085,9.638399366658085,9.638399366658085,9.638399366658085,9.638399366658085,9.638399366658085,9.638399366658085,9.638399366658085,9.638399366658085,9.638399366658085,9.638399366658085
tanuj_garg,87.6566844683897,44.44082171435132,49.946322111000434,11.169981591731093,56.729654170779774,56.729654170779774,56.729654170779774,56.729654170779774,56.729654170779774,56.729654170779774,56.729654170779774,56.729654170779774,56.729654170779774,56.729654170779774,56.729654170779774,56.729654170779774,56.729654170779774
globalfoodman,90.60610276806432,76.74733824273062,34.02988522863718,22.252591539926946,58.476793248269196,58.476793248269196,58.476793248269196,58.476793248269196,58.476793248269196,58.476793248269196,58.476793248269196,58.476793248269196,58.476793248269196,58.476793248269196,58.476793248269196,58.476793248269196,58.476793248269196
anupamachopra,96.93507278429576,34.70957680365904,60.790151011723104,45.73360879676861,32.67576191512255,32.67576191512255,32.67576191512255,32.67576191512255,32.67576191512255,32.67576191512255,32.67576191512255,32.67576191512255,32.67576191512255,32.67576191512255,32.67576191512255,32.67576191512255,32.67576191512255
myntra,89.35526519916189,99.42934872569596,59.4205211134478,93.11052982227201,96.73535806998025,96.73535806998025,96.73535806998025,96.73535806998025,96.73535806998025,96.73535806998025,96.73535806998025,96.73535806998025,96.73535806998025,96.73535806998025,96.73535806998025,96.73535806998025,96.73535806998025
Vadcitypolice,76.98077281663957,75.59280578195353,30.285773614209223,27.096075588832502,81.34622498299706,81.34622498299706,81.34622498299706,81.34622498299706,81.34622498299706,81.34622498299706,81.34622498299706,81.34622498299706,81.34622498299706,81.34622498299706,81.34622498299706,81.34622498299706,81.34622498299706
WXPNMikeV,55.53304976339609,61.42287254479489,32.119950688315825,27.28406296492998,29.298055671126868,29.298055671126868,29.298055671126868,29.298055671126868,29.298055671126868,29.298055671126868,29.298055671126868,29.298055671126868,29.298055671126868,29.298055671126868,29.298055671126868,29.298055671126868,29.298055671126868
dodo,76.8667611238293,25.999546520322493,53.27328228779843,91.36251459869229,26.663376922021463,26.663376922021463,26.663376922021463,26.663376922021463,26.663376922021463,26.663376922021463,26.663376922021463,26.663376922021463,26.663376922021463,26.663376922021463,26.663376922021463,26.663376922021463,26.663376922021463
erbmjha,48.64520922103935,32.79393978794132,24.163577700842602,71.52958736338518,17.010614185661545,17.010614185661545,17.010614185661545,17.010614185661545,17.010614185661545,17.010614185661545,17.010614185661545,17.010614185661545,17.010614185661545,17.010614185661545,17.010614185661545,17.010614185661545,17.010614185661545
hantscricket,56.001395476143,52.60521684806285,1.0465703863835274,0.9572217541159056,56.32511083445895,56.32511083445895,56.32511083445895,56.32511083445895,56.32511083445895,56.32511083445895,56.32511083445895,56.32511083445895,56.32511083445895,56.32511083445895,56.32511083445895,56.32511083445895,56.32511083445895
RoyalMail,90.63390306686571,86.94129453815873,46.4483861984926,45.18219281153747,82.80823986873158,82.80823986873158,82.80823986873158,82.80823986873158,82.80823986873158,82.80823986873158,82.80823986873158,82.80823986873158,82.80823986873158,82.80823986873158,82.80823986873158,82.80823986873158,82.80823986873158
Dhayarajesh,0.3243203479696477,38.32206431964499,7.501736282048061,50.593663963258514,59.69311044151525,59.69311044151525,59.69311044151525,59.69311044151525,59.69311044151525,59.69311044151525,59.69311044151525,59.69311044151525,59.69311044151525,59.69311044151525,59.69311044151525,59.69311044151525,59.69311044151525
ZakirHtabla,11.92335216382378,71.29236228648152,35.4085899152941,83.74185857730419,38.074944115478736,38.074944115478736,38.074944115478736,38.074944115478736,38.074944115478736,38.074944115478736,38.074944115478736,38.074944115478736,38.074944115478736,38.074944115478736,38.074944115478736,38.074944115478736,38.074944115478736
geneliad,28.95642312095469,88.31996379078151,96.33828691307629,99.96848010342767,64.73278782250694,64.73278782250694,64.73278782250694,64.73278782250694,64.73278782250694,64.73278782250694,64.73278782250694,64.73278782250694,64.73278782250694,64.73278782250694,64.73278782250694,64.73278782250694,64.73278782250694
bellahadid,23.01357796880921,48.71765654230031,61.94518522108312,98.08821527573105,14.257928871541086,14.257928871541086,14.257928871541086,14.257928871541086,14.257928871541086,14.257928871541086,14.257928871541086,14.257928871541086,14.257928871541086,14.257928871541086,14.257928871541086,14.257928871541086,14.257928871541086
super30film,53.18716577018938,37.647981162053654,4.499432568384959,49.12612314294877,8.520279396248853,8.520279396248853,8.520279396248853,8.520279396248853,8.520279396248853,8.520279396248853,8.520279396248853,8.520279396248853,8.520279396248853,8.520279396248853,8.520279396248853,8.520279396248853,8.520279396248853
IMGReliance,53.2965177233238,74.93923334774182,11.067394588506579,7.6577992647190065,56.45872745264383,56.45872745264383,56.45872745264383,56.45872745264383,56.45872745264383,56.45872745264383,56.45872745264383,56.45872745264383,56.45872745264383,56.45872745264383,56.45872745264383,56.45872745264383,56.45872745264383
jmainzer,91.75624438467051,13.304251452572691,34.37705080607017,10.16328371154897,46.73266245709931,46.73266245709931,46.73266245709931,46.73266245709931,46.73266245709931,46.73266245709931,46.73266245709931,46.73266245709931,46.73266245709931,46.73266245709931,46.73266245709931,46.73266245709931,46.73266245709931
nandureddy4u,38.48883539411517,49.52058408771926,26.780207130221044,91.58741036810541,15.541649257772166,15.541649257772166,15.541649257772166,15.541649257772166,15.541649257772166,15.541649257772166,15.541649257772166,15.541649257772166,15.541649257772166,15.541649257772166,15.541649257772166,15.541649257772166,15.541649257772166
Gampa_cricket,72.12606595366373,33.05828957629145,4.645102464758533,1.7040402342172745,46.86318715351938,46.86318715351938,46.86318715351938,46.86318715351938,46.86318715351938,46.86318715351938,46.86318715351938,46.86318715351938,46.86318715351938,46.86318715351938,46.86318715351938,46.86318715351938,46.86318715351938
reddyharsha,55.983966408270824,52.70392440879505,28.412257428127987,62.27556986112982,45.76736267288693,45.76736267288693,45.76736267288693,45.76736267288693,45.76736267288693,45.76736267288693,45.76736267288693,45.76736267288693,45.76736267288693,45.76736267288693,45.76736267288693,45.76736267288693,45.76736267288693
UNHCRPakistan,82.41322970763711,57.92959603322786,38.71912973693219,63.275877600986064,31.875731535921624,31.875731535921624,31.875731535921624,31.875731535921624,31.875731535921624,31.875731535921624,31.875731535921624,31.875731535921624,31.875731535921624,31.875731535921624,31.875731535921624,31.875731535921624,31.875731535921624
ronnielahiri,48.26496156114406,49.73055935399353,9.702545113130256,47.73319636752573,29.172726216817104,29.172726216817104,29.172726216817104,29.172726216817104,29.172726216817104,29.172726216817104,29.172726216817104,29.172726216817104,29.172726216817104,29.172726216817104,29.172726216817104,29.172726216817104,29.172726216817104
itsaadee,28.8977888973438,92.45125526236662,34.531119449446535,89.80627677015059,48.389744962668814,48.389744962668814,48.389744962668814,48.389744962668814,48.389744962668814,48.389744962668814,48.389744962668814,48.389744962668814,48.389744962668814,48.389744962668814,48.389744962668814,48.389744962668814,48.389744962668814
OutlookBusiness,95.21995253605311,37.65281969099241,41.03249734225115,1.902448583953148,52.28316344935514,52.28316344935514,52.28316344935514,52.28316344935514,52.28316344935514,52.28316344935514,52.28316344935514,52.28316344935514,52.28316344935514,52.28316344935514,52.28316344935514,52.28316344935514,52.28316344935514
TahirRajBhasin,82.04679544094583,52.56238448787987,29.56902659290787,28.39369634240898,24.356560877292715,24.356560877292715,24.356560877292715,24.356560877292715,24.356560877292715,24.356560877292715,24.356560877292715,24.356560877292715,24.356560877292715,24.356560877292715,24.356560877292715,24.356560877292715,24.356560877292715
joan_chelimo,11.445317331658533,78.71075931312056,11.642734628793,73.32598937418037,45.29750859556499,45.29750859556499,45.29750859556499,45.29750859556499,45.29750859556499,45.29750859556499,45.29750859556499,45.29750859556499,45.29750859556499,45.29750859556499,45.29750859556499,45.29750859556499,45.29750859556499
paulocoelho,9.738217656328857,45.65893039169227,23.35940719642677,30.016581587946273,47.26486583251512,47.26486583251512,47.26486583251512,47.26486583251512,47.26486583251512,47.26486583251512,47.26486583251512,47.26486583251512,47.26486583251512,47.26486583251512,47.26486583251512,47.26486583251512,47.26486583251512
actorsathish,2.412100727525479,38.76477009570989,27.722398428368866,76.30619835739158,19.906346372445444,19.906346372445444,19.906346372445444,19.906346372445444,19.906346372445444,19.906346372445444,19.906346372445444,19.906346372445444,19.906346372445444,19.906346372445444,19.906346372445444,19.906346372445444,19.906346372445444
juniorbachchan,14.969330165739258,43.0378553456276,42.26559183709558,74.66583052346144,22.75019431251109,22.75019431251109,22.75019431251109,22.75019431251109,22.75019431251109,22.75019431251109,22.75019431251109,22.75019431251109,22.75019431251109,22.75019431251109,22.75019431251109,22.75019431251109,22.75019431251109
et20s,28.696542435006585,45.85626974027417,7.050172984670777,11.956594993199676,48.808979291572335,48.808979291572335,48.808979291572335,48.808979291572335,48.808979291572335,48.808979291572335,48.808979291572335,48.808979291572335,48.808979291572335,48.808979291572335,48.808979291572335,48.808979291572335,48.808979291572335
Nivo0o0,68.0421615154224,50.3623898695178,27.156477987340477,18.127267690439286,45.71754056855111,45.71754056855111,45.71754056855111,45.71754056855111,45.71754056855111,45.71754056855111,45.71754056855111,45.71754056855111,45.71754056855111,45.71754056855111,45.71754056855111,45.71754056855111,45.71754056855111
spotifyindia,23.303843521637123,0.9184562426101273,0.581790789406994,3.2747423948685572,0.10070119264087296,0.10070119264087296,0.10070119264087296,0.10070119264087296,0.10070119264087296,0.10070119264087296,0.10070119264087296,0.10070119264087296,0.10070119264087296,0.10070119264087296,0.10070119264087296,0.10070119264087296,0.10070119264087296
moitra_mahua,67.00935224307104,74.94289712794624,16.871031130583592,39.46903336195853,57.247016139358976,57.247016139358976,57.247016139358976,57.247016139358976,57.247016139358976,57.247016139358976,57.247016139358976,57.247016139358976,57.247016139358976,57.247016139358976,57.247016139358976,57.247016139358976,57.247016139358976
ShashankKhaitan,87.50362800869155,56.570200565964804,4.807825474074984,33.065639278409485,24.630061331996533,24.630061331996533,24.630061331996533,24.630061331996533,24.630061331996533,24.630061331996533,24.630061331996533,24.630061331996533,24.630061331996533,24.630061331996533,24.630061331996533,24.630061331996533,24.630061331996533
adrianmckinty,93.71005789824468,35.72032033001333,77.44342503780054,86.17847823851893,37.84178177245096,37.84178177245096,37.84178177245096,37.84178177245096,37.84178177245096,37.84178177245096,37.84178177245096,37.84178177245096,37.84178177245096,37.84178177245096,37.84178177245096,37.84178177245096,37.84178177245096
khaledhosseini,92.59585000931804,85.15332699921558,24.707901976306868,94.69132855480153,49.78986609746048,49.78986609746048,49.78986609746048,49.78986609746048,49.78986609746048,49.78986609746048,49.78986609746048,49.78986609746048,49.78986609746048,49.78986609746048,49.78986609746048,49.78986609746048,49.78986609746048
eWhispers,10.242593181201304,13.65457522024775,3.8837142657290604,5.942911369981085,0.2960535008212195,0.2960535008212195,0.2960535008212195,0.2960535008212195,0.2960535008212195,0.2960535008212195,0.2960535008212195,0.2960535008212195,0.2960535008212195,0.2960535008212195,0.2960535008212195,0.2960535008212195,0.2960535008212195
nytimes,97.6216391313156,91.79024227053567,66.78562468381925,27.499315840926762,92.43318949512849,92.43318949512849,92.43318949512849,92.43318949512849,92.43318949512849,92.43318949512849,92.43318949512849,92.43318949512849,92.43318949512849,92.43318949512849,92.43318949512849,92.43318949512849,92.43318949512849
taniasamtani,17.75622438891033,58.64633488675269,16.398501716018355,80.03972539396185,29.118368205617557,29.118368205617557,29.118368205617557,29.118368205617557,29.118368205617557,29.118368205617557,29.118368205617557,29.118368205617557,29.118368205617557,29.118368205617557,29.118368205617557,29.118368205617557,29.118368205617557
IndiaMeToo,93.26686036698611,42.40088356775756,47.7770459644858,49.4349224007029,30.514021638980072,30.514021638980072,30.514021638980072,30.514021638980072,30.514021638980072,30.514021638980072,30.514021638980072,30.514021638980072,30.514021638980072,30.514021638980072,30.514021638980072,30.514021638980072,30.514021638980072
Sarah_Taylor30,20.055932387911145,65.662336625187,66.03811729616174,93.15209984320364,38.28178431572461,38.28178431572461,38.28178431572461,38.28178431572461,38.28178431572461,38.28178431572461,38.28178431572461,38.28178431572461,38.28178431572461,38.28178431572461,38.28178431572461,38.28178431572461,38.28178431572461
baradwajrangan,92.08929379595345,25.74430712546677,10.663462900672416,42.99951853384309,18.6704276703732,18.6704276703732,18.6704276703732,18.6704276703732,18.6704276703732,18.6704276703732,18.6704276703732,18.6704276703732,18.6704276703732,18.6704276703732,18.6704276703732,18.6704276703732,18.6704276703732
raogajraj,42.89677193580551,61.08763847391454,10.366762008540874,75.50656790841867,17.568681396127573,17.568681396127573,17.568681396127573,17.568681396127573,17.568681396127573,17.568681396127573,17.568681396127573,17.568681396127573,17.568681396127573,17.568681396127573,17.568681396127573,17.568681396127573,17.568681396127573
KamariaB_,54.75094332424324,89.88549529892292,20.15336685662498,90.95556420079794,67.91351791168793,67.91351791168793,67.91351791168793,67.91351791168793,67.91351791168793,67.91351791168793,67.91351791168793,67.91351791168793,67.91351791168793,67.91351791168793,67.91351791168793,67.91351791168793,67.91351791168793
hmeisler,69.92914197515479,31.306039699201527,17.18610321871501,9.884916164723363,49.12481675743404,49.12481675743404,49.12481675743404,49.12481675743404,49.12481675743404,49.12481675743404,49.12481675743404,49.12481675743404,49.12481675743404,49.12481675743404,49.12481675743404,49.12481675743404,49.12481675743404
MAFrancheUN,70.09277992654143,76.71776806165293,47.277831761750264,54.02868295879082,33.27547279391921,33.27547279391921,33.27547279391921,33.27547279391921,33.27547279391921,33.27547279391921,33.27547279391921,33.27547279391921,33.27547279391921,33.27547279391921,33.27547279391921,33.27547279391921,33.27547279391921
RaminSetoodeh,96.9875937867474,19.731440523298886,72.1856284313645,42.456568713317814,49.24208144290045,49.24208144290045,49.24208144290045,49.24208144290045,49.24208144290045,49.24208144290045,49.24208144290045,49.24208144290045,49.24208144290045,49.24208144290045,49.24208144290045,49.24208144290045,49.24208144290045
ajaydevgn,24.273811608332174,46.60068711752433,23.57818265553796,90.90641738937857,14.670602790802818,14.670602790802818,14.670602790802818,14.670602790802818,14.670602790802818,14.670602790802818,14.670602790802818,14.670602790802818,14.670602790802818,14.670602790802818,14.670602790802818,14.670602790802818,14.670602790802818
StarMaa,0.17627189407853905,29.61849427587331,4.054804823934443,8.935365795809652,1.4732729676054435,1.4732729676054435,1.4732729676054435,1.4732729676054435,1.4732729676054435,1.4732729676054435,1.4732729676054435,1.4732729676054435,1.4732729676054435,1.4732729676054435,1.4732729676054435,1.4732729676054435,1.4732729676054435
bigeasy_mag,96.6592400380606,94.11819362791847,51.24072060496101,35.36333033273616,89.50544281444338,89.50544281444338,89.50544281444338,89.50544281444338,89.50544281444338,89.50544281444338,89.50544281444338,89.50544281444338,89.50544281444338,89.50544281444338,89.50544281444338,89.50544281444338,89.50544281444338
Dior,99.97674898350168,66.62604789320103,72.20729321901297,51.47425787427474,76.73567236016676,76.73567236016676,76.73567236016676,76.73567236016676,76.73567236016676,76.73567236016676,76.73567236016676,76.73567236016676,76.73567236016676,76.73567236016676,76.73567236016676,76.73567236016676,76.73567236016676
tokalaravi78,0.6033890981146484,12.701458935130965,8.355700585735221,48.85928803361091,6.022200047811088,6.022200047811088,6.022200047811088,6.022200047811088,6.022200047811088,6.022200047811088,6.022200047811088,6.022200047811088,6.022200047811088,6.022200047811088,6.022200047811088,6.022200047811088,6.022200047811088
standup,80.84706313692567,30.76299783234777,73.36275650120557,27.767283787427093,53.29206071011182,53.29206071011182,53.29206071011182,53.29206071011182,53.29206071011182,53.29206071011182,53.29206071011182,53.29206071011182,53.29206071011182,53.29206071011182,53.29206071011182,53.29206071011182,53.29206071011182
dashmeshstud,85.2382623255664,33.39758943597294,15.706846118459827,1.542538675412225,57.988883509044875,57.988883509044875,57.988883509044875,57.988883509044875,57.988883509044875,57.988883509044875,57.988883509044875,57.988883509044875,57.988883509044875,57.988883509044875,57.988883509044875,57.988883509044875,57.988883509044875
shubhmangal,50.494525071258714,36.989622982061846,13.627622737220458,8.626037930876318,66.24888364276045,66.24888364276045,66.24888364276045,66.24888364276045,66.24888364276045,66.24888364276045,66.24888364276045,66.24888364276045,66.24888364276045,66.24888364276045,66.24888364276045,66.24888364276045,66.24888364276045
ChasingCoral,87.19531766920284,86.78410607460134,26.243222133173266,63.36924570592376,56.44206055221207,56.44206055221207,56.44206055221207,56.44206055221207,56.44206055221207,56.44206055221207,56.44206055221207,56.44206055221207,56.44206055221207,56.44206055221207,56.44206055221207,56.44206055221207,56.44206055221207
GarethBale11,7.5318736229272325,89.89599143854662,17.050570114741976,33.346593666526836,73.34609952562204,73.34609952562204,73.34609952562204,73.34609952562204,73.34609952562204,73.34609952562204,73.34609952562204,73.34609952562204,73.34609952562204,73.34609952562204,73.34609952562204,73.34609952562204,73.34609952562204
teddyeugene,35.77381096736022,62.6922570812647,7.4527099718070975,5.792927070263093,65.75708783997331,65.75708783997331,65.75708783997331,65.75708783997331,65.75708783997331,65.75708783997331,65.75708783997331,65.75708783997331,65.75708783997331,65.75708783997331,65.75708783997331,65.75708783997331,65.75708783997331
SEC_News,71.01300357216218,69.99597831913212,90.79472702637477,46.61595890872687,90.07555737965622,90.07555737965622,90.07555737965622,90.07555737965622,90.07555737965622,90.07555737965622,90.07555737965622,90.07555737965622,90.07555737965622,90.07555737965622,90.07555737965622,90.07555737965622,90.07555737965622
mehartweets,84.41488601794609,53.73799899150926,13.580646178830435,43.75566208440385,34.63786277779729,34.63786277779729,34.63786277779729,34.63786277779729,34.63786277779729,34.63786277779729,34.63786277779729,34.63786277779729,34.63786277779729,34.63786277779729,34.63786277779729,34.63786277779729,34.63786277779729
Plebeian42,92.94641558298748,13.060967140350343,6.199913495510334,25.03944294068836,27.509303740973955,27.509303740973955,27.509303740973955,27.509303740973955,27.509303740973955,27.509303740973955,27.509303740973955,27.509303740973955,27.509303740973955,27.509303740973955,27.509303740973955,27.509303740973955,27.509303740973955
sanyamalhotra07,55.86825478734981,45.81098469670426,15.316300010169243,88.5044544304163,9.625290059615821,9.625290059615821,9.625290059615821,9.625290059615821,9.625290059615821,9.625290059615821,9.625290059615821,9.625290059615821,9.625290059615821,9.625290059615821,9.625290059615821,9.625290059615821,9.625290059615821
Amala_ams,71.42635591754113,86.75532401144142,68.3674729479529,90.12560099934197,47.72696908402159,47.72696908402159,47.72696908402159,47.72696908402159,47.72696908402159,47.72696908402159,47.72696908402159,47.72696908402159,47.72696908402159,47.72696908402159,47.72696908402159,47.72696908402159,47.72696908402159
